file_path,team,match,result,goal_diff
/data/img/real_real_nap.jpg,real,real_nap,1,2
/data/img/nap_real_nap.jpg,nap,real_nap,0,-2
/data/img/psg_psg_barca.jpg,psg,psg_barca,1,4
/data/img/barca_psg_barca.jpg,barca,psg_barca,0,-4
/data/img/ben_ben_bor.jpg,ben,ben_bor,1,1
/data/img/bor_ben_bor.jpg,bor,ben_bor,0,-1
/data/img/sev_juv_sev.jpg,sev,juv_sev,2,0
/data/img/juv_juv_sev.jpg,juv,juv_sev,2,0
/data/img/bra_bra_ger.jpg,bra,bra_ger,0,-6
/data/img/ger_bra_ger.jpg,ger,bra_ger,1,6
/data/img/fra_fra_port.jpg,fra,fra_port,0,-1
/data/img/port_fra_port.jpg,port,fra_port,1,1
/data/img/man_man_cel.jpg,man,man_cel,2,0
/data/img/cel_man_cel.jpg,cel,man_cel,2,0
/data/img/psg_psg_lug.jpg,psg,psg_lug,2,0
/data/img/lug_psg_lug.jpg,lug,psg_lug,2,0
